Sector,Region,Tier,X1,Z1,X2,Z2,X3,Z3,X4,Z4,X5,Z5,X6,Z6,X7,Z7
T1,Triton,3,-18000,18000,-13500,18000,-15000,13200,-18000,13100,,,,,,
T2,Triton,3,-18000,13100,-15000,13200,-12600,11300,-14100,8000,-18000,9000,,,,
T3,Triton,3,-18000,9000,-14100,8000,-13700,900,-18000,300,,,,,,
K1,Keyes,2,-13500,18000,-15000,13200,-12600,11300,-8900,11700,-7800,18000,,,,
K2,Keyes,1,-7800,18000,-8900,11700,1300,13100,1600,18000,,,,,,
K3,Keyes,1,-12600,11300,-8900,11700,-6400,5800,-7600,4000,-13700,900,-14100,8000,,
K4,Keyes,2,-8900,11700,-6400,5800,-4700,6200,1300,13100,-8900,11700,,,,
K5,Keyes,1,-4700,6200,1300,13100,4600,9000,400,3600,,,,,,
K6,Keyes,2,-7600,4000,-6400,5800,-4700,6200,400,3600,900,1900,-4900,200,,
I1,Inyanga,4,1600,18000,1300,13100,4600,9000,9500,11300,6400,18000,,,,
I2,Inyanga,4,6400,18000,9500,11300,13900,11400,10700,18000,,,,,,
I3,Inyanga,4,10700,18000,13900,11400,18000,11200,18000,18000,,,,,,
A1,Arbor,2,4600,9000,9500,11300,13900,11400,9600,3800,8800,3800,,,,
A2,Arbor,1,18000,11200,13900,11400,9600,3800,18000,3000,,,,,,
A3,Arbor,1,8800,3800,9600,3800,13100,-4400,10100,-7400,4100,-1400,,,,
A4,Arbor,2,18000,3000,9600,3800,13100,-4400,18000,-3100,,,,,,
M1,Mezzo,3,4100,-1400,8800,3800,4600,9000,400,3600,900,1900,3100,-1400,,
M2,Mezzo,3,900,1900,3100,-1400,1300,-3200,-2400,-4100,-4400,-1600,-4900,200,,
M3,Mezzo,3,-2400,-4100,1300,-3200,3000,-11200,900,-13100,-1100,-12900,-4600,-7600,,
N1,Nastrond,4,-10800,-3900,-13700,900,-7600,4000,-4900,200,-4400,-1600,,,,
N2,Nastrond,4,-4400,-1600,-10800,-3900,-9700,-7700,-4600,-7600,-2400,-4100,,,,
Z1,Zweiback,1,-18000,300,-13700,900,-10800,-3900,-9700,-7700,-9900,-8000,-18000,-8000,,
Z2,Zweiback,2,-18000,-8000,-9900,-8000,-11200,-15100,-18000,-12400,,,,,,
Z3,Zweiback,2,-18000,-18000,-18000,-12400,-11200,-15100,-10000,-18000,,,,,,
Z4,Zweiback,1,-10000,-18000,-11200,-15100,-9900,-8000,-9700,-7700,-4600,-7600,-1100,-12900,-7800,-18000
Z5,Zweiback,2,-7800,-18000,-1100,-12900,900,-13100,3000,-18000,,,,,,
Z6,Zweiback,1,3000,-18000,900,-13100,3000,-11200,7300,-10400,8300,-18000,,,,
H1,Horus,4,10100,-7400,9700,-8300,7300,-10400,3000,-11200,1300,-3200,3100,-1400,4100,-1400
H2,Horus,4,10100,-7400,9700,-8300,13100,-12100,18000,-11000,18000,-3100,13100,-4400,,
B1,Bob,3,8300,-18000,7300,-10400,9700,-8300,13100,-12100,13400,-18000,,,,
B2,Bob,3,13400,-18000,13100,-12100,18000,-11000,18000,-18000,,,,,,
